piece_moved,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,group_id,move,is_best_move
4,12,2,0,0,1,1,1,70,63,f7f8,False
4,12,1,0,0,11,0,1,70,63,f7h7,False
4,12,1,0,0,2,0,1,70,63,f7g7,False
4,12,1,0,0,1,0,3,70,63,f7e7,False
4,12,1,0,0,1,0,2,70,63,f7d7,False
4,12,1,0,0,1,0,1,70,63,f7c7,False
4,12,1,0,0,1,0,1,70,63,f7b7,False
4,12,2,0,0,1,0,1,70,63,f7a7,False
4,12,3,0,0,11,-1,1,70,63,f7f6,False
4,12,3,0,0,6,-2,3,70,63,f7f5,False
4,12,3,0,0,2,-3,2,70,63,f7f4,False
4,12,3,0,0,1,-4,1,70,63,f7f3,False
4,12,3,0,0,1,-5,1,70,63,f7f2,False
4,12,3,0,0,1,-6,1,70,63,f7f1,False
4,12,0,0,0,1,2,1,70,63,h6h8,True
4,12,1,0,0,11,1,1,70,63,h6h7,False
4,12,1,0,0,7,0,1,70,63,h6g6,False
4,12,1,0,0,11,0,1,70,63,h6f6,False
4,12,1,0,0,1,0,3,70,63,h6e6,False
4,12,1,0,0,1,0,2,70,63,h6d6,False
4,12,1,0,0,1,0,1,70,63,h6c6,False
4,12,0,0,0,1,0,1,70,63,h6b6,False
4,12,1,0,0,1,0,1,70,63,h6a6,False
6,12,1,0,0,1,1,3,70,63,c3d4,False
6,12,1,0,0,1,1,2,70,63,c3c4,False
6,12,1,0,0,1,1,0,70,63,c3b4,False
6,12,1,0,0,1,0,2,70,63,c3d3,False
6,12,1,0,0,1,0,0,70,63,c3b3,False
6,12,1,0,0,1,-1,0,70,63,c3d2,False
6,12,1,0,0,1,-1,0,70,63,c3c2,False
6,12,1,0,0,1,-1,0,70,63,c3b2,False
1,12,1,0,0,6,1,1,70,63,g4g5,False
2,0,30,0,0,29,2,1,2,64,g8h6,False
2,0,30,0,1,29,2,3,2,64,g8f6,False
2,0,30,0,0,29,2,3,2,64,b8c6,False
2,0,30,0,0,29,2,1,2,64,b8a6,False
1,0,30,0,0,29,1,1,2,64,h7h6,False
1,0,30,0,0,29,1,1,2,64,g7g6,False
1,0,30,0,0,29,1,2,2,64,f7f6,False
1,0,30,0,0,29,1,2,2,64,e7e6,True
1,0,30,0,0,29,1,2,2,64,d7d6,False
1,0,30,0,0,29,1,2,2,64,c7c6,False
1,0,30,0,0,29,1,1,2,64,b7b6,False
1,0,30,0,0,29,1,1,2,64,a7a6,False
1,0,30,0,0,29,2,1,2,64,h7h5,False
1,0,30,0,0,28,2,1,2,64,g7g5,False
1,0,31,0,1,28,2,2,2,64,f7f5,False
1,0,29,0,0,28,2,2,2,64,e7e5,False
1,0,31,0,1,29,2,3,2,64,d7d5,False
1,0,30,0,0,28,2,2,2,64,c7c5,False
1,0,29,0,0,28,2,1,2,64,b7b5,False
1,0,30,0,0,29,2,1,2,64,a7a5,False
2,0,38,0,0,29,1,4,3,65,g8e7,False
2,0,38,0,0,29,2,4,3,65,g8h6,False
2,0,38,0,1,29,2,5,3,65,g8f6,False
3,0,38,0,0,28,1,4,3,65,f8e7,False
3,0,38,0,0,28,2,5,3,65,f8d6,False
3,0,39,0,0,25,3,5,3,65,f8c5,False
3,0,6,0,0,25,4,4,3,65,f8b4,False
3,0,37,0,0,25,5,4,3,65,f8a3,False
6,0,38,-2,0,29,1,4,3,65,e8e7,False
5,0,38,0,0,25,1,4,3,65,d8e7,False
5,0,38,0,0,25,2,6,3,65,d8f6,True
5,0,36,0,0,16,3,5,3,65,d8g5,False
5,0,35,0,1,16,4,5,3,65,d8h4,False
2,0,38,0,0,29,2,6,3,65,b8c6,False
2,0,38,0,0,29,2,4,3,65,b8a6,False
1,0,38,0,0,29,1,4,3,65,h7h6,False
1,0,38,0,0,29,1,4,3,65,g7g6,False
1,0,38,0,0,29,1,5,3,65,f7f6,False
1,0,38,0,0,29,1,5,3,65,d7d6,False
1,0,38,0,0,29,1,4,3,65,c7c6,False
1,0,38,0,0,29,1,4,3,65,b7b6,False
1,0,38,0,0,29,1,4,3,65,a7a6,False
1,0,38,0,0,28,1,4,3,65,e6e5,False
1,0,38,0,0,29,2,4,3,65,h7h5,False
1,0,37,0,0,29,2,4,3,65,g7g5,False
1,0,39,0,1,29,2,5,3,65,f7f5,False
1,0,38,0,1,29,2,5,3,65,d7d5,False
1,0,39,0,0,29,2,5,3,65,c7c5,False
1,0,37,0,0,28,2,4,3,65,b7b5,False
1,0,38,0,0,29,2,4,3,65,a7a5,False
2,0,36,0,0,28,1,6,4,66,g8e7,False
2,0,36,0,0,25,2,6,4,66,g8h6,False
3,0,36,0,0,25,1,6,4,66,f8e7,False
3,0,36,0,0,26,2,6,4,66,f8d6,False
3,0,37,0,0,22,3,6,4,66,f8c5,False
3,0,7,0,0,22,4,6,4,66,f8b4,True
3,0,35,0,0,22,5,6,4,66,f8a3,False
6,0,36,-2,0,26,0,6,4,66,e8d8,False
6,0,36,-2,0,25,1,6,4,66,e8e7,False
2,0,36,0,0,28,2,6,4,66,b8c6,False
2,0,36,0,0,29,2,6,4,66,b8a6,False
5,0,36,0,0,29,-2,4,4,66,f6d8,False
5,0,36,0,0,25,-1,4,4,66,f6e7,False
5,0,35,0,0,25,0,4,4,66,f6h6,False
5,0,36,0,1,25,0,5,4,66,f6g6,False
5,0,34,0,0,16,1,5,4,66,f6g5,False
5,0,37,0,1,25,1,6,4,66,f6f5,False
5,0,36,0,1,17,1,6,4,66,f6e5,False
5,0,35,0,1,16,2,5,4,66,f6h4,False
5,0,33,0,1,17,2,6,4,66,f6f4,False
5,1,36,0,1,16,2,6,4,66,f6d4,False
5,3,32,0,1,16,3,5,4,66,f6f3,False
1,0,36,0,0,25,1,6,4,66,h7h6,False
1,0,36,0,0,30,1,6,4,66,g7g6,False
1,0,36,0,0,25,1,6,4,66,d7d6,False
1,0,36,0,0,26,1,6,4,66,c7c6,False
1,0,36,0,0,25,1,6,4,66,b7b6,False
1,0,36,0,0,25,1,6,4,66,a7a6,False
1,0,36,0,0,25,1,5,4,66,e6e5,False
1,0,36,0,0,25,2,6,4,66,h7h5,False
1,0,35,0,0,30,2,6,4,66,g7g5,False
1,0,36,0,1,25,2,7,4,66,d7d5,False
1,0,37,0,0,26,2,6,4,66,c7c5,False
1,0,35,0,0,24,2,6,4,66,b7b5,False
1,0,36,0,0,25,2,6,4,66,a7a5,False
2,0,36,0,0,25,1,6,5,67,g8e7,False
2,0,36,0,0,22,2,6,5,67,g8h6,False
6,0,36,-2,0,22,0,6,5,67,e8f8,False
6,0,36,-2,0,26,0,6,5,67,e8d8,False
6,0,36,-2,0,22,1,6,5,67,e8e7,False
2,0,36,0,0,28,2,6,5,67,b8c6,False
2,0,36,0,0,29,2,6,5,67,b8a6,False
5,0,36,0,0,25,-2,4,5,67,f6d8,False
5,0,36,0,0,24,-1,4,5,67,f6e7,False
5,0,35,0,0,22,0,4,5,67,f6h6,False
5,0,36,0,1,22,0,5,5,67,f6g6,False
5,0,34,0,0,13,1,5,5,67,f6g5,False
5,0,37,0,1,21,1,6,5,67,f6f5,False
5,0,36,0,1,14,1,6,5,67,f6e5,False
5,0,35,0,1,12,2,5,5,67,f6h4,False
5,0,33,0,1,13,2,6,5,67,f6f4,False
5,1,36,0,1,16,2,6,5,67,f6d4,False
5,3,32,0,1,12,3,5,5,67,f6f3,False
3,0,37,0,0,25,-4,6,5,67,b4f8,False
3,0,37,0,0,25,-3,6,5,67,b4e7,False
3,0,37,0,0,26,-2,6,5,67,b4d6,False
3,0,38,0,0,22,-1,6,5,67,b4c5,False
3,0,36,0,0,23,-1,6,5,67,b4a5,True
3,1,7,0,0,22,1,6,5,67,b4c3,False
3,0,36,0,0,22,1,6,5,67,b4a3,False
1,0,36,0,0,22,1,6,5,67,h7h6,False
1,0,36,0,0,27,1,6,5,67,g7g6,False
1,0,36,0,0,22,1,6,5,67,d7d6,False
1,0,36,0,0,23,1,6,5,67,c7c6,False
1,0,36,0,0,22,1,6,5,67,b7b6,False
1,0,36,0,0,22,1,6,5,67,a7a6,False
1,0,36,0,0,22,1,5,5,67,e6e5,False
1,0,36,0,0,22,2,6,5,67,h7h5,False
1,0,35,0,0,27,2,6,5,67,g7g5,False
1,0,36,0,1,22,2,7,5,67,d7d5,False
1,0,37,0,0,26,2,6,5,67,c7c5,False
1,0,35,0,0,21,2,6,5,67,b7b5,False
1,0,36,0,0,25,2,6,5,67,a7a5,False
2,0,35,0,0,26,1,4,6,68,g8e7,False
2,0,35,0,0,23,2,4,6,68,g8h6,False
6,0,35,-2,0,23,0,4,6,68,e8f8,False
6,0,35,-2,0,26,0,4,6,68,e8d8,False
6,0,35,-2,0,23,1,4,6,68,e8e7,False
2,0,35,0,0,29,2,5,6,68,b8c6,False
2,0,35,0,0,26,2,4,6,68,b8a6,False
5,0,34,0,0,25,-2,3,6,68,f6d8,False
5,0,34,0,0,22,-1,3,6,68,f6e7,False
5,0,33,0,0,23,0,3,6,68,f6h6,False
5,0,34,0,0,23,0,4,6,68,f6g6,True
5,0,32,0,0,14,1,4,6,68,f6g5,False
5,0,34,0,0,22,1,5,6,68,f6f5,False
5,1,6,0,0,17,1,5,6,68,f6e5,False
5,0,33,0,0,13,2,5,6,68,f6h4,False
5,0,31,0,0,13,2,6,6,68,f6f4,False
5,3,31,0,0,13,3,4,6,68,f6f3,False
3,0,36,0,0,26,-1,5,6,68,a5b6,False
3,0,35,0,0,22,1,4,6,68,a5b4,False
3,1,7,0,0,22,2,5,6,68,a5c3,False
1,0,35,0,0,23,1,4,6,68,h7h6,False
1,0,35,0,0,28,1,4,6,68,g7g6,False
1,0,36,0,0,23,1,4,6,68,d7d6,False
1,0,35,0,0,23,1,4,6,68,c7c6,False
1,0,35,0,0,25,1,4,6,68,b7b6,False
1,0,35,0,0,23,1,4,6,68,a7a6,False
1,0,35,0,0,23,2,4,6,68,h7h5,False
1,0,34,0,0,28,2,4,6,68,g7g5,False
1,0,35,0,0,23,2,5,6,68,d7d5,False
1,0,36,0,0,22,2,5,6,68,c7c5,False
1,0,34,0,0,22,2,4,6,68,b7b5,False
2,0,40,0,1,26,1,5,7,69,g8e7,False
2,0,40,0,1,23,2,5,7,69,g8h6,False
2,0,41,0,1,23,2,5,7,69,g8f6,False
6,0,40,-2,1,23,0,5,7,69,e8f8,False
6,0,40,-2,1,26,0,5,7,69,e8d8,False
6,0,40,-2,1,23,1,5,7,69,e8e7,False
2,0,40,0,1,29,2,7,7,69,b8c6,False
2,0,40,0,1,26,2,5,7,69,b8a6,False
5,0,40,0,0,23,0,4,7,69,g6h6,False
5,0,42,0,0,23,0,5,7,69,g6f6,False
5,0,41,0,0,13,1,5,7,69,g6h5,False
5,0,39,0,1,14,1,5,7,69,g6g5,False
5,0,39,0,0,22,1,6,7,69,g6f5,False
5,0,40,0,1,14,2,6,7,69,g6g4,False
5,0,6,0,0,13,2,6,7,69,g6e4,False
5,0,41,0,1,14,3,5,7,69,g6g3,False
5,3,28,0,0,13,3,5,7,69,g6d3,False
5,1,37,0,5,14,4,4,7,69,g6g2,True
3,0,41,0,1,26,-1,6,7,69,a5b6,False
3,0,40,0,1,22,1,5,7,69,a5b4,False
3,1,8,0,1,22,2,6,7,69,a5c3,False
1,0,40,0,1,23,1,5,7,69,h7h6,False
1,0,41,0,1,23,1,6,7,69,f7f6,False
1,0,41,0,1,23,1,6,7,69,d7d6,False
1,0,40,0,1,23,1,5,7,69,c7c6,False
1,0,40,0,1,25,1,5,7,69,b7b6,False
1,0,40,0,1,23,1,5,7,69,a7a6,False
1,0,40,0,1,23,2,5,7,69,h7h5,False
1,0,40,0,1,23,2,5,7,69,f7f5,False
1,0,40,0,1,23,2,5,7,69,d7d5,False
1,0,41,0,1,22,2,6,7,69,c7c5,False
1,0,39,0,1,22,2,5,7,69,b7b5,False
2,1,36,2,1,17,1,4,8,70,g8e7,False
2,1,36,2,1,14,2,4,8,70,g8h6,False
2,1,37,2,1,14,2,5,8,70,g8f6,False
6,1,36,0,1,14,0,4,8,70,e8f8,False
6,1,36,0,1,16,0,4,8,70,e8d8,False
6,1,36,0,1,14,1,4,8,70,e8e7,False
2,1,36,2,1,20,2,6,8,70,b8c6,False
2,1,36,2,1,17,2,4,8,70,b8a6,False
3,1,37,2,1,17,-1,5,8,70,a5b6,False
3,1,36,2,1,13,1,4,8,70,a5b4,False
3,2,6,2,1,13,2,5,8,70,a5c3,False
5,1,35,2,0,23,-4,5,8,70,g2g6,False
5,1,4,2,0,14,-3,5,8,70,g2g5,False
5,1,36,2,0,14,-2,6,8,70,g2g4,False
5,1,34,2,0,13,-1,4,8,70,g2h3,False
5,1,38,2,1,14,-1,5,8,70,g2g3,False
5,4,31,2,1,13,-1,5,8,70,g2f3,False
5,2,36,2,1,13,0,5,8,70,g2h2,False
5,2,2,2,0,13,0,5,8,70,g2f2,True
5,6,33,2,0,13,1,4,8,70,g2h1,False
5,1,33,2,6,14,1,4,8,70,g2g1,False
5,1,32,2,6,13,1,4,8,70,g2f1,False
1,1,36,2,1,14,1,4,8,70,h7h6,False
1,1,35,2,1,14,1,4,8,70,g7g6,False
1,1,37,2,1,14,1,5,8,70,f7f6,False
1,1,37,2,1,14,1,5,8,70,d7d6,False
1,1,36,2,1,14,1,4,8,70,c7c6,False
1,1,36,2,1,16,1,4,8,70,b7b6,False
1,1,36,2,1,14,1,4,8,70,a7a6,False
1,1,36,2,1,14,2,4,8,70,h7h5,False
1,1,36,2,1,14,2,4,8,70,g7g5,False
1,1,35,2,1,14,2,5,8,70,f7f5,False
1,1,36,2,1,14,2,5,8,70,d7d5,False
1,1,37,2,1,13,2,5,8,70,c7c5,False
1,1,35,2,1,13,2,4,8,70,b7b5,False
2,2,23,2,0,16,1,4,9,71,g8e7,False
2,2,23,2,0,13,2,4,9,71,g8h6,False
2,2,24,2,0,13,2,5,9,71,g8f6,False
6,2,23,0,0,14,0,4,9,71,e8f8,False
6,2,23,0,0,15,0,4,9,71,e8d8,False
6,2,23,0,0,13,1,4,9,71,e8e7,False
2,2,23,2,0,19,2,5,9,71,b8c6,False
2,2,23,2,0,16,2,4,9,71,b8a6,False
3,2,24,2,0,16,-1,4,9,71,a5b6,False
3,2,23,2,0,12,1,4,9,71,a5b4,False
3,3,5,2,0,12,2,4,9,71,a5c3,False
5,2,28,2,0,13,-2,5,9,71,f2h4,False
5,3,4,2,0,13,-2,5,9,71,f2d4,False
5,2,30,2,0,14,-1,4,9,71,f2g3,False
5,5,25,2,0,13,-1,4,9,71,f2f3,False
5,2,3,2,0,13,-1,6,9,71,f2e3,False
5,3,25,2,0,13,0,4,9,71,f2h2,False
5,2,25,2,0,14,0,3,9,71,f2g2,True
5,5,2,2,3,13,0,5,9,71,f2e2,False
5,2,26,2,5,14,1,4,9,71,f2g1,False
5,2,27,2,5,13,1,3,9,71,f2f1,False
5,2,7,2,5,13,1,3,9,71,f2e1,False
1,2,23,2,0,13,1,4,9,71,h7h6,False
1,2,23,2,0,14,1,4,9,71,g7g6,False
1,2,24,2,0,13,1,5,9,71,f7f6,False
1,2,24,2,0,13,1,5,9,71,d7d6,False
1,2,23,2,0,13,1,4,9,71,c7c6,False
1,2,23,2,0,15,1,4,9,71,b7b6,False
1,2,23,2,0,13,1,4,9,71,a7a6,False
1,2,23,2,0,13,2,4,9,71,h7h5,False
1,2,23,2,0,13,2,4,9,71,g7g5,False
1,2,24,2,0,13,2,5,9,71,f7f5,False
1,2,23,2,0,13,2,5,9,71,d7d5,False
1,2,24,2,0,12,2,4,9,71,c7c5,False
1,2,23,2,0,12,2,4,9,71,b7b5,False
2,2,36,2,0,17,1,4,10,72,g8e7,False
2,2,36,2,0,14,2,4,10,72,g8h6,False
2,2,36,2,0,14,2,5,10,72,g8f6,False
6,2,36,0,0,14,0,4,10,72,e8f8,False
6,2,36,0,0,16,0,4,10,72,e8d8,False
6,2,36,0,0,14,1,4,10,72,e8e7,False
2,2,36,2,0,20,2,6,10,72,b8c6,False
2,2,36,2,0,17,2,4,10,72,b8a6,False
3,2,36,2,0,17,-1,5,10,72,a5b6,False
3,2,36,2,0,13,1,4,10,72,a5b4,False
3,3,37,2,0,13,2,5,10,72,a5c3,False
5,2,3,2,0,23,-4,5,10,72,g2g6,False
5,2,33,2,0,14,-3,5,10,72,g2g5,False
5,2,35,2,0,14,-2,6,10,72,g2g4,False
5,2,29,2,0,13,-1,4,10,72,g2h3,False
5,2,32,2,0,14,-1,5,10,72,g2g3,False
5,5,5,2,0,13,-1,5,10,72,g2f3,False
5,3,36,2,0,13,0,5,10,72,g2h2,False
5,2,35,2,0,13,0,5,10,72,g2f2,False
5,5,2,2,3,13,0,6,10,72,g2e2,False
5,7,34,2,0,13,1,4,10,72,g2h1,False
5,2,33,2,5,14,1,5,10,72,g2g1,False
5,2,34,2,5,13,1,4,10,72,g2f1,False
1,2,36,2,0,14,1,4,10,72,h7h6,False
1,2,36,2,0,14,1,4,10,72,g7g6,False
1,2,37,2,0,14,1,5,10,72,f7f6,False
1,2,37,2,0,14,1,5,10,72,d7d6,False
1,2,36,2,0,14,1,4,10,72,c7c6,False
1,2,36,2,0,16,1,4,10,72,b7b6,True
1,2,36,2,0,14,1,4,10,72,a7a6,False
1,2,36,2,0,14,2,4,10,72,h7h5,False
1,2,35,2,0,14,2,4,10,72,g7g5,False
1,2,36,2,0,14,2,5,10,72,f7f5,False
1,2,34,2,0,14,2,5,10,72,d7d5,False
1,2,37,2,0,13,2,5,10,72,c7c5,False
1,2,35,2,0,13,2,4,10,72,b7b5,False
2,2,38,2,0,19,1,4,11,73,g8e7,False
2,2,38,2,0,16,2,4,11,73,g8h6,False
2,2,38,2,0,16,2,5,11,73,g8f6,False
6,2,38,0,0,16,0,4,11,73,e8f8,False
6,2,38,0,0,19,0,4,11,73,e8d8,False
6,2,38,0,0,16,1,4,11,73,e8e7,False
3,2,37,2,0,21,1,5,11,73,c8b7,False
3,2,6,2,0,19,2,4,11,73,c8a6,True
2,2,38,2,0,19,2,6,11,73,b8c6,False
2,2,38,2,0,20,2,4,11,73,b8a6,False
3,3,37,2,0,13,1,4,11,73,a5b4,False
5,2,3,2,0,25,-4,5,11,73,g2g6,False
5,2,35,2,0,16,-3,5,11,73,g2g5,False
5,2,37,2,0,16,-2,6,11,73,g2g4,False
5,2,31,2,0,15,-1,4,11,73,g2h3,False
5,2,34,2,0,16,-1,5,11,73,g2g3,False
5,5,5,2,0,20,-1,5,11,73,g2f3,False
5,3,38,2,0,15,0,5,11,73,g2h2,False
5,2,37,2,0,15,0,5,11,73,g2f2,False
5,5,2,2,3,15,0,6,11,73,g2e2,False
5,7,36,2,0,15,1,4,11,73,g2h1,False
5,2,35,2,5,16,1,5,11,73,g2g1,False
5,2,36,2,5,15,1,4,11,73,g2f1,False
1,2,38,2,0,16,1,4,11,73,h7h6,False
1,2,38,2,0,16,1,4,11,73,g7g6,False
1,2,39,2,0,16,1,5,11,73,f7f6,False
1,2,39,2,0,16,1,5,11,73,d7d6,False
1,2,38,2,0,17,1,4,11,73,c7c6,False
1,2,38,2,0,16,1,4,11,73,a7a6,False
1,2,36,2,0,13,1,4,11,73,b6b5,False
1,2,38,2,0,16,2,4,11,73,h7h5,False
1,2,37,2,0,16,2,4,11,73,g7g5,False
1,2,38,2,0,16,2,5,11,73,f7f5,False
1,2,36,2,0,16,2,5,11,73,d7d5,False
1,2,40,2,0,17,2,5,11,73,c7c5,False
2,2,38,2,1,19,1,5,12,74,g8e7,False
2,2,38,2,1,19,2,5,12,74,g8h6,False
2,2,38,2,1,19,2,6,12,74,g8f6,False
6,2,38,0,1,19,0,5,12,74,e8f8,False
6,2,38,0,1,19,0,5,12,74,e8d8,False
6,2,38,0,1,19,1,5,12,74,e8e7,False
2,2,38,2,1,16,2,7,12,74,b8c6,False
3,2,39,2,1,16,-2,5,12,74,a6c8,False
3,2,38,2,1,21,-1,6,12,74,a6b7,False
3,2,38,2,1,16,1,5,12,74,a6b5,False
3,3,6,2,1,16,2,4,12,74,a6c4,False
3,3,34,2,0,16,1,5,12,74,a5b4,True
5,2,3,2,1,28,-4,6,12,74,g2g6,False
5,2,35,2,1,19,-3,6,12,74,g2g5,False
5,2,37,2,1,19,-2,7,12,74,g2g4,False
5,2,31,2,1,18,-1,5,12,74,g2h3,False
5,2,34,2,1,19,-1,6,12,74,g2g3,False
5,5,4,2,1,23,-1,6,12,74,g2f3,False
5,3,38,2,1,18,0,6,12,74,g2h2,False
5,2,37,2,1,18,0,6,12,74,g2f2,False
5,5,3,2,4,18,0,7,12,74,g2e2,False
5,7,36,2,1,18,1,5,12,74,g2h1,False
5,2,35,2,6,19,1,6,12,74,g2g1,False
5,2,36,2,6,18,1,5,12,74,g2f1,False
1,2,38,2,1,19,1,5,12,74,h7h6,False
1,2,38,2,1,19,1,5,12,74,g7g6,False
1,2,39,2,1,19,1,6,12,74,f7f6,False
1,2,39,2,1,19,1,6,12,74,d7d6,False
1,2,38,2,1,20,1,5,12,74,c7c6,False
1,2,39,2,1,17,1,5,12,74,b6b5,False
1,2,38,2,1,19,2,5,12,74,h7h5,False
1,2,37,2,1,19,2,5,12,74,g7g5,False
1,2,38,2,1,19,2,6,12,74,f7f5,False
1,2,37,2,1,19,2,6,12,74,d7d5,False
1,2,40,2,1,20,2,6,12,74,c7c5,False
2,3,33,2,0,16,1,5,13,75,g8e7,False
2,3,33,2,0,16,2,5,13,75,g8h6,False
2,3,33,2,0,16,2,6,13,75,g8f6,False
6,3,33,0,0,16,0,5,13,75,e8f8,False
6,3,33,0,0,16,0,5,13,75,e8d8,False
6,3,33,0,0,16,1,5,13,75,e8e7,False
2,3,33,2,0,16,2,7,13,75,b8c6,False
3,3,34,2,0,13,-2,5,13,75,a6c8,False
3,3,33,2,0,18,-1,6,13,75,a6b7,False
3,3,34,2,0,13,1,5,13,75,a6b5,False
3,4,4,2,0,13,2,4,13,75,a6c4,False
3,3,35,2,0,19,-4,5,13,75,b4f8,False
3,3,35,2,0,19,-3,5,13,75,b4e7,False
3,3,36,2,0,20,-2,6,13,75,b4d6,False
3,3,36,2,0,19,-1,6,13,75,b4c5,False
3,3,33,2,0,19,-1,5,13,75,b4a5,False
3,3,34,2,5,16,1,6,13,75,b4c3,False
3,3,33,2,0,16,1,5,13,75,b4a3,False
3,3,29,2,0,16,2,5,13,75,b4d2,False
3,3,32,2,0,16,3,5,13,75,b4e1,False
5,3,2,2,0,25,-4,6,13,75,g2g6,False
5,3,34,2,0,16,-3,6,13,75,g2g5,False
5,3,34,2,0,16,-2,7,13,75,g2g4,False
5,3,32,2,0,15,-1,5,13,75,g2h3,False
5,3,31,2,0,16,-1,6,13,75,g2g3,False
5,6,3,2,0,20,-1,6,13,75,g2f3,False
5,4,37,2,0,15,0,6,13,75,g2h2,False
5,3,37,2,0,15,0,6,13,75,g2f2,True
5,6,2,2,3,15,0,7,13,75,g2e2,False
5,3,38,2,0,15,1,5,13,75,g2h1,False
5,8,30,2,0,16,1,6,13,75,g2g1,False
5,3,37,2,0,15,1,5,13,75,g2f1,False
1,3,33,2,0,16,1,5,13,75,h7h6,False
1,3,33,2,0,16,1,5,13,75,g7g6,False
1,3,34,2,0,16,1,6,13,75,f7f6,False
1,3,34,2,0,16,1,6,13,75,d7d6,False
1,3,33,2,0,17,1,5,13,75,c7c6,False
1,3,35,2,0,16,1,5,13,75,b6b5,False
1,3,33,2,0,16,2,5,13,75,h7h5,False
1,3,32,2,0,16,2,5,13,75,g7g5,False
1,3,33,2,0,16,2,6,13,75,f7f5,False
1,3,32,2,0,16,2,6,13,75,d7d5,False
1,3,34,2,0,20,2,6,13,75,c7c5,False
2,3,41,2,0,15,1,6,14,76,g8e7,False
2,3,41,2,0,15,2,6,14,76,g8h6,False
2,3,41,2,0,15,2,7,14,76,g8f6,False
6,3,41,0,0,16,0,6,14,76,e8f8,False
6,3,41,0,0,15,0,6,14,76,e8d8,False
6,3,41,0,0,15,1,6,14,76,e8e7,False
2,3,41,2,0,15,2,7,14,76,b8c6,False
3,3,42,2,0,12,-2,6,14,76,a6c8,False
3,3,41,2,0,17,-1,7,14,76,a6b7,False
3,3,42,2,0,12,1,6,14,76,a6b5,False
3,4,4,2,0,12,2,6,14,76,a6c4,False
3,3,41,2,0,19,-4,6,14,76,b4f8,False
3,3,41,2,0,18,-3,6,14,76,b4e7,False
3,3,42,2,0,19,-2,7,14,76,b4d6,False
3,3,42,2,0,18,-1,6,14,76,b4c5,False
3,3,41,2,0,18,-1,6,14,76,b4a5,False
3,6,36,2,5,15,1,6,14,76,b4c3,False
3,3,39,2,0,15,1,6,14,76,b4a3,False
5,3,40,2,0,15,-2,7,14,76,f2h4,False
5,4,3,2,0,15,-2,7,14,76,f2d4,False
5,3,35,2,0,16,-1,6,14,76,f2g3,False
5,6,4,2,0,20,-1,6,14,76,f2f3,False
5,3,3,2,0,15,-1,8,14,76,f2e3,False
5,4,41,2,0,15,0,6,14,76,f2h2,False
5,3,37,2,0,16,0,5,14,76,f2g2,False
5,6,3,2,3,15,0,7,14,76,f2e2,False
5,8,34,2,0,16,1,6,14,76,f2g1,False
5,3,41,2,0,15,1,5,14,76,f2f1,False
5,3,40,2,0,15,1,5,14,76,f2e1,False
1,3,41,2,0,15,1,6,14,76,h7h6,False
1,3,40,2,0,16,1,6,14,76,g7g6,True
1,3,42,2,0,15,1,7,14,76,f7f6,False
1,3,42,2,0,15,1,7,14,76,d7d6,False
1,3,41,2,0,16,1,6,14,76,c7c6,False
1,3,43,2,0,15,1,6,14,76,b6b5,False
1,3,41,2,0,15,2,6,14,76,h7h5,False
1,3,38,2,0,15,2,6,14,76,g7g5,False
1,3,41,2,0,15,2,7,14,76,f7f5,False
1,3,40,2,0,15,2,7,14,76,d7d5,False
1,3,42,2,0,19,2,6,14,76,c7c5,False
2,3,40,2,0,16,1,6,15,77,g8e7,False
2,3,40,2,0,13,2,6,15,77,g8h6,False
2,3,40,2,0,13,2,7,15,77,g8f6,False
6,3,40,0,0,16,0,6,15,77,e8f8,False
6,3,40,0,0,16,0,6,15,77,e8d8,False
6,3,40,0,0,16,1,6,15,77,e8e7,False
2,3,40,2,0,16,2,7,15,77,b8c6,False
3,3,40,2,0,13,-2,6,15,77,a6c8,False
3,3,39,2,0,18,-1,7,15,77,a6b7,False
3,6,35,2,0,13,1,6,15,77,a6b5,True
3,3,42,2,0,19,-4,6,15,77,b4f8,False
3,3,42,2,0,19,-3,6,15,77,b4e7,False
3,3,43,2,0,20,-2,7,15,77,b4d6,False
3,3,42,2,0,19,-1,6,15,77,b4c5,False
3,3,40,2,0,19,-1,6,15,77,b4a5,False
3,3,41,2,5,16,1,6,15,77,b4c3,False
3,3,40,2,0,16,1,6,15,77,b4a3,False
3,3,37,2,0,16,2,6,15,77,b4d2,False
3,3,39,2,0,28,3,6,15,77,b4e1,False
5,3,39,2,0,16,-2,7,15,77,f2h4,False
5,4,4,2,5,16,-2,7,15,77,f2d4,False
5,3,35,2,0,16,-1,6,15,77,f2g3,False
5,6,3,2,0,21,-1,6,15,77,f2f3,False
5,3,3,2,0,16,-1,8,15,77,f2e3,False
5,4,40,2,0,16,0,6,15,77,f2h2,False
5,3,37,2,0,16,0,5,15,77,f2g2,False
5,6,2,2,3,16,0,7,15,77,f2e2,False
5,8,34,2,0,16,1,6,15,77,f2g1,False
5,3,40,2,0,16,1,5,15,77,f2f1,False
5,3,40,2,0,28,1,5,15,77,f2e1,False
1,3,40,2,0,16,1,6,15,77,h7h6,False
1,3,41,2,0,16,1,7,15,77,f7f6,False
1,3,41,2,0,16,1,7,15,77,d7d6,False
1,3,40,2,0,17,1,6,15,77,c7c6,False
1,3,38,2,0,15,1,6,15,77,g6g5,False
